ts_code,symbol,exchange,pre_close,event_close,event_high,event_low,price_change_pct,vol_change_pct,earliest_date,name
300608.SZ,300608,SZ,34.62,36.96,37.42,34.48,6.759098786828434,66.17998960754731,20170213,思特奇
000868.SZ,000868,SZ,9.55,9.26,10.3,9.08,-3.036649214659695,69.62816942301885,20170103,安凯客车
000698.SZ,000698,SZ,6.19,6.19,6.28,6.17,0.0,-15.841800582113748,20170103,ST沈化
300146.SZ,300146,SZ,13.7,14.26,14.3,13.74,4.087591240875916,62.630922452939096,20170103,汤臣倍健
300620.SZ,300620,SZ,43.63,47.72,47.72,42.5,9.374283749713491,27.481122646301582,20170310,光库科技
000713.SZ,000713,SZ,7.59,7.75,7.78,7.53,2.108036890645588,-19.541860519890626,20170103,国投丰乐
002104.SZ,002104,SZ,9.48,9.75,9.86,9.42,2.84810126582278,-16.30999026850077,20170103,恒宝股份
002662.SZ,002662,SZ,8.36,8.07,8.38,7.97,-3.4688995215310907,13.76084487962443,20170103,峰璟股份
000061.SZ,000061,SZ,8.17,8.13,8.24,8.1,-0.4895960832313237,-34.84387105435365,20170103,农 产 品
000707.SZ,000707,SZ,6.38,6.45,6.49,6.35,1.0971786833855846,-14.443488280551914,20170103,双环科技
002138.SZ,002138,SZ,19.82,20.24,20.35,19.55,2.1190716448032196,11.60522259486124,20170103,顺络电子
000049.SZ,000049,SZ,55.0,55.5,55.94,53.13,0.9090909090909091,-11.722603191678955,20170103,德赛电池
002886.SZ,002886,SZ,40.84,44.49,47.54,42.73,8.937316356513218,243.22042563621557,20170627,沃特股份
002892.SZ,002892,SZ,47.48,47.75,49.6,47.02,0.5686604886267969,66.58873105245554,20170817,科力尔
000908.SZ,000908,SZ,6.94,6.93,7.0,6.87,-0.14409221902018263,-4.667369040390358,20170103,*ST景峰
002879.SZ,002879,SZ,53.15,50.75,53.6,46.0,-4.5155221072436476,-18.308907579408245,20170707,长缆科技
300032.SZ,300032,SZ,13.92,14.15,14.18,13.8,1.6522988505747158,-18.537009485490834,20170103,金龙机电
002845.SZ,002845,SZ,42.0,40.56,43.59,40.06,-3.428571428571423,-31.762912062650866,20170125,同兴达
002851.SZ,002851,SZ,38.37,40.68,40.88,38.1,6.020328381548091,35.815797809710816,20170306,麦格米特
002689.SZ,002689,SZ,6.11,6.08,6.18,6.06,-0.49099836333879293,-3.350731661128842,20170103,ST远智
300026.SZ,300026,SZ,4.3,4.38,4.39,4.28,1.8604651162790715,30.278626091917676,20170103,红日药业
000920.SZ,000920,SZ,11.13,11.44,11.67,11.11,2.785265049415981,30.886386393552172,20170103,沃顿科技
002460.SZ,002460,SZ,85.33,85.18,88.7,83.98,-0.17578811672329953,1.9471211157454447,20170103,赣锋锂业
002306.SZ,002306,SZ,4.39,4.88,4.88,4.38,11.1617312072893,-5.6516000548070116,20170103,*ST云网
000505.SZ,000505,SZ,10.13,10.09,10.19,9.88,-0.3948667324777978,-34.35427657007779,20170103,京粮控股
002312.SZ,002312,SZ,6.46,6.79,6.98,6.45,5.108359133126936,59.123442167958494,20170103,川发龙蟒
002474.SZ,002474,SZ,9.74,10.1,10.25,9.7,3.696098562628331,42.376458699491806,20170103,榕基软件
300595.SZ,300595,SZ,58.34,57.7,60.77,57.6,-1.0970174837161477,-14.502933289979586,20170117,欧普康视
000539.SZ,000539,SZ,5.11,5.14,5.18,5.1,0.5870841487279719,-7.475308839853938,20170103,粤电力Ａ
002448.SZ,002448,SZ,9.94,9.99,10.16,9.9,0.5030181086519186,-4.12067674274766,20170103,中原内配
300581.SZ,300581,SZ,38.84,39.46,39.88,38.01,1.5962924819773363,-36.48877652584822,20170103,晨曦航空
300218.SZ,300218,SZ,10.25,10.24,10.33,10.19,-0.09756097560975402,-51.395484281685476,20170103,安利股份
300556.SZ,300556,SZ,26.21,27.03,27.28,26.0,3.1285768790537976,1.5089559559486616,20170103,丝路视觉
300230.SZ,300230,SZ,14.34,14.28,14.42,14.18,-0.4184100418410076,-42.230626983701896,20170103,永利股份
300224.SZ,300224,SZ,9.85,10.05,10.12,9.81,2.030456852791889,-4.29665683410096,20170103,正海磁材
300542.SZ,300542,SZ,29.03,30.25,30.87,28.9,4.202549087151219,21.736173631843382,20170103,新晨科技
300232.SZ,300232,SZ,14.6,14.4,14.86,14.35,-1.3698630136986254,6.079809366897814,20170103,洲明科技
300554.SZ,300554,SZ,83.0,85.56,87.0,79.66,3.084337349397593,15.210362298111695,20170421,三超新材
300540.SZ,300540,SZ,27.95,28.66,28.66,27.78,2.5402504472271947,27.31047290464641,20170103,蜀道装备
002489.SZ,002489,SZ,6.9,6.63,7.45,6.6,-3.9130434782608763,227.64838260566643,20170103,浙江永强
300226.SZ,300226,SZ,36.3,37.0,38.0,36.27,1.9283746556473909,34.396102969083536,20170103,上海钢联
300568.SZ,300568,SZ,34.88,36.6,36.6,34.78,4.931192660550455,73.92815230699613,20170103,星源材质
002338.SZ,002338,SZ,18.05,17.98,18.19,17.66,-0.38781163434903204,-32.02564501917139,20170103,奥普光电
300597.SZ,300597,SZ,20.83,21.62,22.1,19.6,3.7926068170907477,11.744260656809553,20170123,吉大通信
300583.SZ,300583,SZ,46.95,47.82,47.89,46.86,1.8530351437699624,9.479556515913636,20170106,赛托生物
000513.SZ,000513,SZ,74.77,71.8,74.68,70.07,-3.972181356158886,11.467488628277264,20170103,丽珠集团
002304.SZ,002304,SZ,115.17,115.9,116.58,108.57,0.6338456195189754,20.184837970040977,20170103,洋河股份
002462.SZ,002462,SZ,31.03,30.84,31.45,30.62,-0.6123106670963625,-31.60650434994722,20170112,嘉事堂
002476.SZ,002476,SZ,7.07,7.25,7.4,7.02,2.545968882602542,132.54544639068197,20170103,宝莫股份
002310.SZ,002310,SZ,20.99,20.27,21.26,19.6,-3.4302048594568793,-8.518037536225968,20170103,东方新能
000507.SZ,000507,SZ,10.61,10.45,10.65,10.22,-1.508011310084827,24.600477090473618,20170103,珠海港
000088.SZ,000088,SZ,8.83,8.67,8.83,8.6,-1.8120045300113266,3.4098640770397775,20170103,盐 田 港
002847.SZ,002847,SZ,30.81,34.58,35.48,30.61,12.236286919831223,185.61730842742386,20170208,盐津铺子
300030.SZ,300030,SZ,10.27,10.18,10.32,10.15,-0.876338851022394,-42.52677483891555,20170103,阳普医疗
000936.SZ,000936,SZ,6.41,6.4,6.56,6.38,-0.15600624024960666,-17.888010006473003,20170103,华西股份
000922.SZ,000922,SZ,8.49,8.54,8.54,8.34,0.588928150765594,-10.634642885093747,20170103,佳电股份
300024.SZ,300024,SZ,20.8,20.89,21.14,20.69,0.43269230769230704,-11.325194880337609,20170103,机器人
002853.SZ,002853,SZ,41.18,40.67,42.48,40.3,-1.2384652744050462,-22.026724218892937,20170310,皮阿诺
300018.SZ,300018,SZ,7.36,7.46,7.5,7.33,1.3586956521739082,-14.141226085524943,20170103,中元股份
002884.SZ,002884,SZ,62.88,65.47,67.39,62.68,4.1189567430025384,-1.8453490990272208,20170711,凌霄泵业
000739.SZ,000739,SZ,6.99,7.12,7.25,7.0,1.8597997138769653,99.20868658252769,20170103,普洛药业
002890.SZ,002890,SZ,40.94,43.54,43.99,40.5,6.3507572056668335,-9.702551954706568,20170802,弘宇股份
002648.SZ,002648,SZ,14.1,14.61,14.73,14.08,3.617021276595743,-2.7970791938458186,20170103,卫星化学
002660.SZ,002660,SZ,11.25,12.13,12.27,11.15,7.822222222222229,53.060116074542385,20170103,茂硕电源
002106.SZ,002106,SZ,9.29,10.05,10.31,9.23,8.180839612486562,130.21581166980636,20170103,莱宝高科
000711.SZ,000711,SZ,12.51,12.04,12.77,11.98,-3.756994404476424,54.37695219601729,20170313,ST京蓝
000705.SZ,000705,SZ,9.68,9.71,9.76,9.5,0.30991735537191256,-42.38210006282813,20170103,浙江震元
002112.SZ,002112,SZ,16.96,17.1,17.19,16.68,0.8254716981132109,-20.402037508568586,20170103,三变科技
002674.SZ,002674,SZ,11.42,11.71,11.86,11.36,2.539404553415069,33.892687203777385,20170103,兴业科技
000063.SZ,000063,SZ,33.65,35.26,36.55,32.42,4.784546805349181,16.371707496251585,20170103,中兴通讯
300622.SZ,300622,SZ,30.79,31.67,32.11,30.62,2.858070802208518,-15.619314423377102,20170315,博士眼镜
300144.SZ,300144,SZ,19.75,20.97,21.13,19.76,6.177215189873412,59.933130320979686,20170103,宋城演艺
000856.SZ,000856,SZ,22.12,22.1,23.3,21.98,-0.0904159132007214,31.699341739840577,20170103,冀东装备
002099.SZ,002099,SZ,6.46,6.42,6.48,6.4,-0.6191950464396291,-7.609839599712355,20170103,海翔药业
300150.SZ,300150,SZ,6.37,6.41,6.48,6.34,0.6279434850863428,-31.937221533071103,20170321,世纪瑞尔
300636.SZ,300636,SZ,38.47,38.55,38.91,37.86,0.20795425006498125,-24.41759525668395,20170331,同和药业
002728.SZ,002728,SZ,20.49,20.67,20.83,20.25,0.8784773060029443,-36.13446667168143,20170103,特一药业
000881.SZ,000881,SZ,15.01,15.09,15.65,14.85,0.5329780146568959,-20.299028037072556,20170103,中广核技
000659.SZ,000659,SZ,3.84,3.92,4.0,3.81,2.0833333333333353,8.15206417272583,20170103,珠海中富
300193.SZ,300193,SZ,8.12,8.14,8.24,8.09,0.24630541871922848,1.7101906098166726,20170103,佳士科技
000895.SZ,000895,SZ,27.72,27.87,28.53,26.36,0.5411255411255488,39.497327565633746,20170103,双汇发展
002714.SZ,002714,SZ,48.15,47.19,48.52,45.0,-1.9937694704049862,-17.94150054195057,20170103,牧原股份
002072.SZ,002072,SZ,30.58,30.25,30.75,30.07,-1.0791366906474764,-22.929769596604178,20170103,凯瑞德
000665.SZ,000665,SZ,11.15,11.14,11.3,11.12,-0.0896860986547066,16.71377403047084,20170103,湖北广电
002066.SZ,002066,SZ,12.48,12.45,12.64,12.31,-0.2403846153846245,6.353704388249707,20170103,瑞泰科技
002700.SZ,002700,SZ,11.09,10.98,11.2,10.96,-0.9918845807033313,-22.82865089646187,20170103,万憬能源
000498.SZ,000498,SZ,7.38,7.31,7.47,7.28,-0.9485094850948549,-23.664561829255998,20170103,山东路桥
300346.SZ,300346,SZ,29.49,29.31,30.45,28.6,-0.6103763987792462,9.498192217570399,20170103,南大光电
300420.SZ,300420,SZ,8.54,8.5,8.63,8.38,-0.468384074941442,17.331184354146256,20170323,五洋自控
300434.SZ,300434,SZ,27.13,26.66,28.0,26.4,-1.7323995576852151,-18.550302021662958,20170103,金石亚药
300352.SZ,300352,SZ,4.69,4.92,5.26,4.64,4.904051172707879,102.1798872400336,20170103,北信源
300408.SZ,300408,SZ,23.2,22.28,23.38,21.8,-3.9655172413793025,75.0221485221327,20170103,三环集团
300385.SZ,300385,SZ,30.39,31.03,31.79,30.1,2.1059559065482083,-27.698411297420023,20170103,雪浪环境
300391.SZ,300391,SZ,16.31,16.62,16.75,16.3,1.900674432863288,-9.1131275626443,20170103,*ST长药
002258.SZ,002258,SZ,14.6,15.02,15.2,14.0,2.876712328767123,23.178476452478947,20170103,利尔化学
002270.SZ,002270,SZ,10.37,10.35,10.55,10.28,-0.19286403085824083,-28.007436100209198,20170103,华明装备
002516.SZ,002516,SZ,5.9,6.0,6.42,5.9,1.6949152542372818,388.5282022227886,20170103,旷达科技
000301.SZ,000301,SZ,5.74,5.87,5.94,5.66,2.264808362369336,2.7069415969849415,20170103,东方盛虹
002264.SZ,002264,SZ,12.68,12.21,13.25,12.03,-3.706624605678224,8.659464074079647,20170103,新 华 都
002265.SZ,002265,SZ,15.5,15.35,16.05,15.31,-0.9677419354838732,21.929313277170998,20170103,建设工业
002271.SZ,002271,SZ,38.55,37.2,38.79,36.6,-3.501945525291814,-10.723492505153533,20170103,东方雨虹
002517.SZ,002517,SZ,23.95,22.83,24.29,22.61,-4.676409185803762,-43.5025046761198,20170103,恺英网络
002259.SZ,002259,SZ,7.0,7.08,7.17,6.83,1.142857142857144,-43.78242950854639,20170103,升达林业
300390.SZ,300390,SZ,7.94,8.09,8.24,7.92,1.8891687657430662,-6.695922236307683,20170103,天华新能
300409.SZ,300409,SZ,45.75,46.35,47.68,44.9,1.3114754098360688,5.667421031072829,20170103,道氏技术
300435.SZ,300435,SZ,17.06,16.72,17.1,16.52,-1.9929660023446654,-22.606429056843943,20170103,中泰股份
300353.SZ,300353,SZ,15.22,16.03,16.21,15.12,5.321944809461239,21.705677372218044,20170103,东土科技
300347.SZ,300347,SZ,32.23,33.23,33.26,31.53,3.1026993484331373,-23.874227977218464,20170103,泰格医药
300421.SZ,300421,SZ,24.06,24.45,24.59,23.86,1.6209476309226958,-27.830908864755564,20170103,力星股份
002067.SZ,002067,SZ,6.46,6.36,6.51,6.32,-1.5479876160990658,-20.231724052430348,20170103,景兴纸业
000670.SZ,000670,SZ,6.99,7.11,7.49,6.61,1.716738197424894,64.09049813017359,20170208,盈方微
002701.SZ,002701,SZ,6.74,6.57,6.81,6.56,-2.522255192878337,-22.82245380619548,20170103,奥瑞金
002715.SZ,002715,SZ,31.98,31.7,32.25,31.69,-0.8755472170106351,-47.40640214463131,20170103,登云股份
002073.SZ,002073,SZ,8.47,8.62,8.69,8.43,1.770956316410845,-22.657310788697018,20170103,软控股份
300192.SZ,300192,SZ,13.79,13.86,13.95,13.31,0.5076142131979716,0.39408236839722566,20170103,科德教育
002729.SZ,002729,SZ,63.29,63.58,63.9,62.55,0.4582082477484582,-51.14241130633703,20170103,好利科技
000880.SZ,000880,SZ,10.33,10.46,10.53,10.28,1.2584704743465709,-22.597013276373215,20170103,潍柴重机
300179.SZ,300179,SZ,6.64,6.73,6.75,6.6,1.3554216867469993,-26.09709779044956,20170207,四方达
300151.SZ,300151,SZ,9.06,8.94,9.1,8.85,-1.3245033112582891,-46.898800529062655,20170103,昌红科技
002098.SZ,002098,SZ,16.27,16.33,16.5,15.78,0.3687768899815533,1.4062399586556127,20170103,浔兴股份
300637.SZ,300637,SZ,23.66,23.73,24.14,23.24,0.2958579881656817,-8.032659865802168,20170412,扬帆新材
300623.SZ,300623,SZ,85.34,86.15,89.99,82.38,0.9491445980782778,6.846264381819413,20170314,捷捷微电
300145.SZ,300145,SZ,15.96,16.59,16.85,15.67,3.947368421052625,-63.5195006966392,20170103,南方泵业
000062.SZ,000062,SZ,25.08,24.95,25.19,24.0,-0.5183413078149881,-7.870894301512147,20170103,深圳华强
002661.SZ,002661,SZ,15.84,15.6,15.98,15.45,-1.5151515151515165,-49.46968780330522,20170103,克明食品
000710.SZ,000710,SZ,63.66,68.54,72.4,62.5,7.66572415959788,93.72473412763654,20170104,贝瑞基因
002107.SZ,002107,SZ,12.74,12.68,12.85,12.63,-0.47095761381476053,-39.21052739431219,20170103,沃华医药
000738.SZ,000738,SZ,18.39,18.21,18.58,18.1,-0.978792822185969,-29.679270217759385,20170103,航发控制
002649.SZ,002649,SZ,10.58,11.18,11.36,10.51,5.671077504725894,41.44411496584402,20170103,博彦科技
002891.SZ,002891,SZ,43.5,43.21,45.0,42.56,-0.6666666666666647,-7.081348315181865,20170821,中宠股份
002885.SZ,002885,SZ,43.07,46.0,46.96,42.75,6.802879034130485,96.98335514571896,20170627,京泉华
300019.SZ,300019,SZ,10.34,10.41,11.0,10.33,0.6769825918762117,-9.055729338995278,20170103,硅宝科技
300025.SZ,300025,SZ,6.84,7.2,7.24,6.79,5.263157894736847,39.206873783804824,20170103,华星创业
000923.SZ,000923,SZ,25.5,25.72,26.4,25.37,0.8627450980392113,8.309884960014841,20170103,河钢资源
002852.SZ,002852,SZ,38.75,39.74,40.0,38.42,2.5548387096774245,17.08150431970491,20170310,道道全
002846.SZ,002846,SZ,26.24,26.8,27.58,25.78,2.1341463414634236,-29.458703006045063,20170207,英联股份
000089.SZ,000089,SZ,8.8,9.07,9.14,8.83,3.068181818181813,56.359752625804674,20170103,深圳机场
000937.SZ,000937,SZ,6.15,6.1,6.28,6.07,-0.8130081300813123,38.31612959969913,20170103,冀中能源
300031.SZ,300031,SZ,18.95,18.66,19.36,18.63,-1.5303430079155629,-30.601103833220733,20170103,宝通科技
000506.SZ,000506,SZ,8.0,7.99,8.11,7.88,-0.12499999999999734,-34.67168873743594,20170103,招金黄金
002311.SZ,002311,SZ,19.79,20.13,20.25,19.32,1.7180394138453756,-5.558322396175116,20170103,海大集团
002305.SZ,002305,SZ,4.82,4.85,4.89,4.78,0.6224066390041361,-51.32043477486204,20170103,*ST南置
002463.SZ,002463,SZ,5.63,5.83,5.89,5.48,3.552397868561282,-1.015492711480361,20170103,沪电股份
300582.SZ,300582,SZ,21.09,22.49,22.68,20.83,6.638217164532947,2.240304596383587,20170103,英飞特
002339.SZ,002339,SZ,10.53,10.53,10.67,10.46,0.0,-9.305879824821085,20170103,积成电子
300596.SZ,300596,SZ,23.06,24.65,27.04,22.9,6.895056374674762,15.305621996197155,20170119,利安隆
300569.SZ,300569,SZ,27.77,28.51,28.9,27.62,2.6647461289161036,27.03934998608803,20170103,天能重工
002488.SZ,002488,SZ,11.56,11.37,11.83,11.36,-1.643598615916966,-2.9189725699879774,20170103,金固股份
300541.SZ,300541,SZ,27.16,28.56,30.45,27.04,5.154639175257727,122.07960253411107,20170103,先进数通
300227.SZ,300227,SZ,27.8,27.15,28.0,26.88,-2.3381294964028854,-15.0329518112412,20170103,光韵达
300233.SZ,300233,SZ,19.35,19.48,19.7,19.31,0.6718346253229922,-32.18746401533238,20170103,金城医药
300555.SZ,300555,SZ,15.35,15.55,16.15,15.16,1.3029315960912122,51.97189605726456,20170103,ST路通
002485.SZ,002485,SZ,26.33,25.99,26.39,25.75,-1.2913026965438659,-74.93799069729992,20170103,ST雪发
002491.SZ,002491,SZ,12.62,12.92,12.98,12.5,2.3771790808240945,14.829186754022897,20170103,通鼎互联
300570.SZ,300570,SZ,22.96,24.9,24.9,21.94,8.449477351916366,2.9016054678978183,20170103,太辰光
002446.SZ,002446,SZ,11.4,11.9,11.98,11.3,4.385964912280701,10.878330214061908,20170103,盛路通信
002320.SZ,002320,SZ,19.62,20.22,20.73,19.3,3.058103975535157,5.6217166357934625,20170103,海峡股份
000537.SZ,000537,SZ,13.88,14.2,14.43,13.76,2.3054755043227555,-41.205889293328596,20170103,绿发电力
000523.SZ,000523,SZ,9.24,9.48,9.53,9.18,2.5974025974025996,76.77338864232595,20170103,红棉股份
002334.SZ,002334,SZ,8.91,9.88,10.12,8.9,10.88664421997756,84.01140225232771,20170103,英威腾
002452.SZ,002452,SZ,7.08,6.85,7.08,6.84,-3.248587570621475,-64.94872109561712,20170103,长高电新
000090.SZ,000090,SZ,10.94,10.72,10.95,10.66,-2.0109689213893867,1.3900830636849286,20170103,天健集团
002687.SZ,002687,SZ,7.87,8.58,9.53,8.3,9.021601016518424,1803.3317203383792,20170103,乔治白
002693.SZ,002693,SZ,6.7,6.93,7.28,6.69,3.4328358208955154,-6.634116975352344,20170103,*ST双成
000912.SZ,000912,SZ,8.07,8.05,8.22,8.03,-0.24783147459726856,-21.493900163452693,20170411,泸天化
300014.SZ,300014,SZ,20.71,21.91,22.45,20.66,5.794302269435052,66.34278024887134,20170103,亿纬锂能
002863.SZ,002863,SZ,14.72,15.25,16.05,14.67,3.6005434782608647,203.6650064760535,20170418,今飞凯达
002877.SZ,002877,SZ,35.04,30.7,34.48,30.2,-12.385844748858448,-21.816458900556487,20170605,智能自控
000906.SZ,000906,SZ,8.23,8.38,8.43,8.2,1.82260024301337,26.805413374387626,20170103,浙商中拓
000735.SZ,000735,SZ,8.36,8.48,8.86,8.21,1.4354066985646052,25.010540873990113,20170103,罗 牛 山
002122.SZ,002122,SZ,10.28,10.25,10.32,10.1,-0.29182879377431287,26.54909700261165,20170103,ST汇洲
002644.SZ,002644,SZ,10.68,10.63,10.77,10.48,-0.4681647940074807,-19.684527914363457,20170103,佛慈制药
002888.SZ,002888,SZ,34.22,35.6,35.99,33.29,4.032729398012866,22.48625747999771,20170721,惠威科技
002650.SZ,002650,SZ,6.48,6.53,6.57,6.46,0.7716049382716021,-41.81427212050495,20170103,ST加加
002136.SZ,002136,SZ,14.7,14.85,14.98,14.6,1.0204081632653086,-26.85084948625245,20170103,安 纳 达
000721.SZ,000721,SZ,6.64,6.68,6.74,6.6,0.6024096385542175,-19.411594808720725,20170103,西安饮食
000709.SZ,000709,SZ,4.2,4.17,4.22,4.15,-0.7142857142857202,-17.39278235427975,20170103,河钢股份
002678.SZ,002678,SZ,11.72,11.85,11.88,11.6,1.1092150170648378,4.452061747326082,20170103,珠江钢琴
002095.SZ,002095,SZ,37.29,37.57,37.87,37.01,0.7508715473317275,-52.4626001572649,20170103,生 意 宝
000682.SZ,000682,SZ,5.09,5.13,5.15,5.03,0.7858546168958749,-18.25144879382958,20170807,东方电子
300148.SZ,300148,SZ,9.55,9.6,9.79,9.38,0.5235602094240727,-19.07058557341826,20170103,天舟文化
002081.SZ,002081,SZ,13.45,14.12,14.55,13.36,4.981412639405204,-12.91084558000383,20170103,金 螳 螂
300160.SZ,300160,SZ,8.33,8.46,8.68,8.3,1.5606242496998892,50.028302082028006,20170103,秀强股份
300606.SZ,300606,SZ,33.17,34.51,34.6,32.65,4.0397949954778305,5.796238999403041,20170208,金太阳
002903.SZ,002903,SZ,53.12,60.37,64.27,56.0,13.648343373493976,31.21734356860877,20171013,宇环数控
300174.SZ,300174,SZ,29.15,29.42,29.96,28.83,0.9262435677530125,20.832863452183116,20170103,元力股份
000899.SZ,000899,SZ,6.71,6.72,6.78,6.66,0.149031296572277,-51.77938670908916,20170103,赣能股份
002056.SZ,002056,SZ,10.62,11.32,11.55,10.51,6.591337099811686,80.08711883208538,20170103,横店东磁
002730.SZ,002730,SZ,12.89,12.96,13.3,12.91,0.5430566330488773,4.023601893058979,20170103,电光科技
002724.SZ,002724,SZ,10.95,11.55,11.95,10.89,5.4794520547945345,14.29294358071431,20170418,海洋王
002042.SZ,002042,SZ,11.33,11.64,11.68,11.21,2.7360988526037113,13.760900481288255,20170103,华孚时尚
000655.SZ,000655,SZ,7.72,7.62,7.84,7.6,-1.2953367875647623,-25.246957659469395,20170103,金岭矿业
002718.SZ,002718,SZ,54.58,55.37,55.87,54.58,1.4474166361304492,-23.099366605098542,20170103,友邦吊顶
000669.SZ,000669,SZ,15.0,15.15,15.2,14.95,1.0000000000000024,-32.81717491209438,20170103,ST金鸿
300438.SZ,300438,SZ,34.34,33.81,34.83,33.58,-1.5433896330809584,1.8227788579005755,20170103,鹏辉能源
002283.SZ,002283,SZ,6.4,6.45,6.49,6.39,0.7812499999999972,-26.89241938652312,20170103,天润工业
300404.SZ,300404,SZ,22.24,22.48,22.55,22.04,1.079136690647491,-19.514692834917412,20170103,博济医药
300410.SZ,300410,SZ,41.89,43.34,43.96,40.2,3.461446645977567,60.1579658076851,20170103,正业科技
002532.SZ,002532,SZ,7.66,7.67,7.83,7.63,0.13054830287205987,-19.182221445428297,20170103,天山铝业
002254.SZ,002254,SZ,12.83,12.83,13.09,12.79,0.0,27.328067935417234,20170103,泰和新材
002240.SZ,002240,SZ,17.55,18.14,18.42,17.57,3.361823361823361,24.717091911449355,20170103,盛新锂能
300389.SZ,300389,SZ,14.35,14.21,14.57,14.05,-0.9756097560975526,-28.259079162281804,20170103,艾比森
002526.SZ,002526,SZ,7.29,7.58,7.85,7.23,3.9780521262002746,99.78575229931245,20170324,山东矿机
002268.SZ,002268,SZ,25.73,25.19,26.35,25.07,-2.0987174504469457,-26.83179505947472,20170103,电科网安
002269.SZ,002269,SZ,3.51,3.52,3.67,3.49,0.2849002849002915,39.47518462855108,20170103,美邦服饰
300388.SZ,300388,SZ,21.02,21.05,21.41,20.76,0.1427212178877314,-21.978397645795518,20170103,节能国祯
002241.SZ,002241,SZ,21.36,22.05,22.14,20.36,3.2303370786516914,36.021728626835156,20170103,歌尔股份
002527.SZ,002527,SZ,11.44,11.73,11.75,11.32,2.534965034965043,-38.71470553060302,20170103,新时达
002533.SZ,002533,SZ,7.27,7.37,7.42,7.24,1.3755158184319194,-7.462596933855405,20170103,金杯电工
002255.SZ,002255,SZ,7.65,7.81,7.99,7.53,2.0915032679738466,-34.64477987756337,20170103,海陆重工
300377.SZ,300377,SZ,12.45,12.9,13.49,12.35,3.61445783132531,58.32865788114763,20170103,赢时胜
300411.SZ,300411,SZ,36.89,37.68,38.09,36.3,2.1415017619951184,63.0990350394152,20170103,金盾股份
300405.SZ,300405,SZ,18.8,19.15,19.27,18.65,1.8617021276595629,9.703248131135384,20170103,科隆股份
300363.SZ,300363,SZ,13.76,13.86,14.12,13.76,0.726744186046509,-24.008578387810005,20170103,博腾股份
002282.SZ,002282,SZ,17.64,17.34,17.83,17.27,-1.7006802721088474,-12.428453602710299,20170421,博深股份
300439.SZ,300439,SZ,24.11,23.74,24.17,23.4,-1.534632932393202,-36.80401114450203,20170103,美康生物
002296.SZ,002296,SZ,9.08,8.97,9.17,8.94,-1.211453744493386,-37.68133501164108,20170103,辉煌科技
002719.SZ,002719,SZ,31.32,31.32,31.64,31.1,0.0,-52.47110591189755,20170103,麦趣尔
000668.SZ,000668,SZ,16.2,16.27,16.32,16.1,0.4320987654321006,0.1717880282271877,20170103,*ST荣控
